n_fila,oficio,identificador,titulo,emisor,receptor,fecha,url_documento,clave_unica
1,,2025-02-131-1,Carta de envío texto radiodifusión,Sociedad Punta del Cobre S.A.,,23/07/2025 16:51:44,https://seia.sea.gob.cl/documentos/documento.php?idDocumento=2165803570,2025-02-131-1|https://seia.sea.gob.cl/documentos/documento.php?idDocumento=2165803570
2,,2025-02-131-2,Extracto,Sociedad Punta del Cobre S.A.,,23/07/2025 16:51:44,https://seia.sea.gob.cl/documentos/documento.php?idDocumento=2165803571,2025-02-131-2|https://seia.sea.gob.cl/documentos/documento.php?idDocumento=2165803571
3,,2025-02-131-3,Estudio de impacto ambiental,Sociedad Punta del Cobre S.A.,"Servicio Evaluación Ambiental, II Región de Antofagasta",23/07/2025 16:51:44,https://seia.sea.gob.cl/documentos/documento.php?idDocumento=2165803569,2025-02-131-3|https://seia.sea.gob.cl/documentos/documento.php?idDocumento=2165803569
4,202502001141,2025-02-131-4,Resolución de Admisibilidad,"Servicio Evaluación Ambiental, II Región de Antofagasta",,29/07/2025 16:40:05,https://seia.sea.gob.cl/documentos/documento.php?idDocumento=2165892553,2025-02-131-4|https://seia.sea.gob.cl/documentos/documento.php?idDocumento=2165892553
5,202502103318,2025-02-131-5,Carta de visación del texto para difusión,"Servicio Evaluación Ambiental, II Región de Antofagasta",,29/07/2025 16:40:25,https://seia.sea.gob.cl/documentos/documento.php?idDocumento=2165892268,2025-02-131-5|https://seia.sea.gob.cl/documentos/documento.php?idDocumento=2165892268
6,2025020033,2025-02-131-6,Carta visación de extracto,"Servicio Evaluación Ambiental, II Región de Antofagasta",Sociedad Punta del Cobre S.A.,29/07/2025 16:40:54,https://seia.sea.gob.cl/documentos/documento.php?idDocumento=2165892582,2025-02-131-6|https://seia.sea.gob.cl/documentos/documento.php?idDocumento=2165892582
7,,2025-02-131-7,Notificación de documento,"Servicio Evaluación Ambiental, II Región de Antofagasta",Juan Eduardo Balmaceda Montt,29/07/2025 16:41:26,https://seia.sea.gob.cl/documentos/documento.php?idDocumento=2165893174,2025-02-131-7|https://seia.sea.gob.cl/documentos/documento.php?idDocumento=2165893174
8,,2025-02-131-8,Notificación de documento,"Servicio Evaluación Ambiental, II Región de Antofagasta",Juan Eduardo Balmaceda Montt,29/07/2025 16:41:58,https://seia.sea.gob.cl/documentos/documento.php?idDocumento=2165893182,2025-02-131-8|https://seia.sea.gob.cl/documentos/documento.php?idDocumento=2165893182
9,,2025-02-131-9,Notificación de documento,"Servicio Evaluación Ambiental, II Región de Antofagasta",2 destinatarios,29/07/2025 16:43:01,https://seia.sea.gob.cl/documentos/documento.php?idDocumento=2165893224,2025-02-131-9|https://seia.sea.gob.cl/documentos/documento.php?idDocumento=2165893224
10,202502102189,2025-02-131-10,Solicitud de evaluación de EIA a gobierno regional,"Servicio Evaluación Ambiental, II Región de Antofagasta","Gobierno Regional, Región de Antofagasta",29/07/2025 17:33:35,https://seia.sea.gob.cl/documentos/documento.php?idDocumento=2165893549,2025-02-131-10|https://seia.sea.gob.cl/documentos/documento.php?idDocumento=2165893549
11,202502102190,2025-02-131-11,Solicitud de evaluación de EIA a municipalidad,"Servicio Evaluación Ambiental, II Región de Antofagasta",2 destinatarios,29/07/2025 17:34:01,https://seia.sea.gob.cl/documentos/documento.php?idDocumento=2165893471,2025-02-131-11|https://seia.sea.gob.cl/documentos/documento.php?idDocumento=2165893471
12,202502102191,2025-02-131-12,Solicitud de evaluación de EIA,"Servicio Evaluación Ambiental, II Región de Antofagasta",23 destinatarios,29/07/2025 17:45:08,https://seia.sea.gob.cl/documentos/documento.php?idDocumento=2165893612,2025-02-131-12|https://seia.sea.gob.cl/documentos/documento.php?idDocumento=2165893612
13,2025-02-131-13,2025-02-131-13,Oficio no participación en la evaluación,Gobernación Marítima de Antofagasta,2 destinatarios,01/08/2025 09:22:54,https://seia.sea.gob.cl/archivos/2025/08/01/GMANTO_ORD_12600-117-SEA.pdf,2025-02-131-13|https://seia.sea.gob.cl/archivos/2025/08/01/GMANTO_ORD_12600-117-SEA.pdf
14,,2025-02-131-14,Publicación en diario Mercurio de Antofagasta,"Servicio Evaluación Ambiental, II Región de Antofagasta","Servicio Evaluación Ambiental, II Región de Antofagasta",07/08/2025 10:27:40,https://seia.sea.gob.cl/archivos/2025/08/07/Publicaci_n_Extracto_Diario_Mercurio_de_Antofagasta.pdf,2025-02-131-14|https://seia.sea.gob.cl/archivos/2025/08/07/Publicaci_n_Extracto_Diario_Mercurio_de_Antofagasta.pdf
15,,2025-02-131-15,Publicación extracto en diario oficial,"Servicio Evaluación Ambiental, II Región de Antofagasta","Servicio Evaluación Ambiental, II Región de Antofagasta",07/08/2025 10:27:57,https://seia.sea.gob.cl/archivos/2025/08/07/Publicaci_n_Extracto_Diario_Oficial_.pdf,2025-02-131-15|https://seia.sea.gob.cl/archivos/2025/08/07/Publicaci_n_Extracto_Diario_Oficial_.pdf
16,Carta GPM-TK-139/25 Envío de EIA a PAC,2025-02-131-16,Documento de apoyo,Sociedad Punta del Cobre S.A.,4 destinatarios,13/08/2025 09:26:21,https://seia.sea.gob.cl/archivos/2025/08/13/175505320373467GPM-TK-139_25.pdf,2025-02-131-16|https://seia.sea.gob.cl/archivos/2025/08/13/175505320373467GPM-TK-139_25.pdf
17,294633,2025-02-131-17,Oficio no participación en la evaluación,"SEC, Región de Antofagasta","Servicio Evaluación Ambiental, II Región de Antofagasta",18/08/2025 09:32:25,https://seia.sea.gob.cl/documentos/documento.php?idDocumento=2166046745,2025-02-131-17|https://seia.sea.gob.cl/documentos/documento.php?idDocumento=2166046745
18,294633,2025-02-131-18,Oficio no participación en la evaluación,"SEC, Región de Antofagasta",Sociedad Punta del Cobre S.A.,20/08/2025 10:29:08,https://seia.sea.gob.cl/archivos/2025/08/22/D45ECEE9-075B-424E-8433-B82B7E7CC6AC.pdf,2025-02-131-18|https://seia.sea.gob.cl/archivos/2025/08/22/D45ECEE9-075B-424E-8433-B82B7E7CC6AC.pdf
19,Registro de carteles informativos,2025-02-131-19,Documento de apoyo,Sociedad Punta del Cobre S.A.,"Servicio Evaluación Ambiental, II Región de Antofagasta",20/08/2025 14:57:48,https://seia.sea.gob.cl/archivos/2025/08/20/2ab_GPM-TK-138_25.pdf,2025-02-131-19|https://seia.sea.gob.cl/archivos/2025/08/20/2ab_GPM-TK-138_25.pdf
20,304,2025-02-131-20,Oficio no participación en la evaluación,Superintendencia de Servicios Sanitarios,"Servicio Evaluación Ambiental, II Región de Antofagasta",21/08/2025 10:05:46,https://seia.sea.gob.cl/documentos/documento.php?idDocumento=2166109478,2025-02-131-20|https://seia.sea.gob.cl/documentos/documento.php?idDocumento=2166109478
21,,2025-02-131-21,Acreditación aviso radial,"Servicio Evaluación Ambiental, II Región de Antofagasta",,22/08/2025 08:24:44,https://seia.sea.gob.cl/documentos/documento.php?idDocumento=2166120412,2025-02-131-21|https://seia.sea.gob.cl/documentos/documento.php?idDocumento=2166120412
22,34-EA/2025,2025-02-131-22,Oficio no participación en la evaluación,"CONAF, Región de Antofagasta",2 destinatarios,27/08/2025 15:10:49,https://seia.sea.gob.cl/documentos/documento.php?idDocumento=2166163167,2025-02-131-22|https://seia.sea.gob.cl/documentos/documento.php?idDocumento=2166163167
23,4823,2025-02-131-23,Oficio pronunciamiento con observaciones al EIA,Consejo de Monumentos Nacionales,"Servicio Evaluación Ambiental, II Región de Antofagasta",27/08/2025 20:23:43,https://seia.sea.gob.cl/documentos/documento.php?idDocumento=2166120226,2025-02-131-23|https://seia.sea.gob.cl/documentos/documento.php?idDocumento=2166120226
24,02169/2025,2025-02-131-24,Oficio pronunciamiento Gobierno Regional,"Gobierno Regional, Región de Antofagasta",2 destinatarios,29/08/2025 08:06:43,https://seia.sea.gob.cl/archivos/2025/08/29/175641615933886Pronunciamiento_GORE_Antofagasta_Proyecto_Minero_Tovaku.pdf,2025-02-131-24|https://seia.sea.gob.cl/archivos/2025/08/29/175641615933886Pronunciamiento_GORE_Antofagasta_Proyecto_Minero_Tovaku.pdf
25,437,2025-02-131-25,Oficio pronunciamiento con observaciones al EIA,"SEREMI MOP, Región de Antofagasta",7 destinatarios,05/09/2025 16:06:34,https://seia.sea.gob.cl/documentos/documento.php?idDocumento=2166264550,2025-02-131-25|https://seia.sea.gob.cl/documentos/documento.php?idDocumento=2166264550
26,271,2025-02-131-26,Oficio pronunciamiento con observaciones al EIA,"SAG, Región de Antofagasta","Servicio Evaluación Ambiental, II Región de Antofagasta",08/09/2025 14:52:15,https://seia.sea.gob.cl/documentos/documento.php?idDocumento=2166050439,2025-02-131-26|https://seia.sea.gob.cl/documentos/documento.php?idDocumento=2166050439
27,05811/2025,2025-02-131-27,Oficio pronunciamiento con observaciones al EIA,"SEREMI Medio Ambiente, Región de Antofagasta",2 destinatarios,10/09/2025 15:56:41,https://seia.sea.gob.cl/archivos/2025/09/11/B770282D-D9D1-4D96-8D3C-3B8D1B2ED222.pdf,2025-02-131-27|https://seia.sea.gob.cl/archivos/2025/09/11/B770282D-D9D1-4D96-8D3C-3B8D1B2ED222.pdf
28,361,2025-02-131-28,Oficio pronunciamiento con observaciones al EIA,"DGA, Región de Antofagasta","Servicio Evaluación Ambiental, II Región de Antofagasta",10/09/2025 17:00:20,https://seia.sea.gob.cl/documentos/documento.php?idDocumento=2166306631,2025-02-131-28|https://seia.sea.gob.cl/documentos/documento.php?idDocumento=2166306631
29,1126,2025-02-131-29,Oficio pronunciamiento con observaciones al EIA,"SEREMI de Vivienda y Urbanismo, Región de Antofagasta","Servicio Evaluación Ambiental, II Región de Antofagasta",11/09/2025 09:19:55,https://seia.sea.gob.cl/documentos/documento.php?idDocumento=2166302526,2025-02-131-29|https://seia.sea.gob.cl/documentos/documento.php?idDocumento=2166302526
30,202502002102,2025-02-131-30,Oficio Reitera Solicitud de Pronunciamiento,"Servicio Evaluación Ambiental, II Región de Antofagasta",16 destinatarios,11/09/2025 11:12:54,https://seia.sea.gob.cl/documentos/documento.php?idDocumento=2166310813,2025-02-131-30|https://seia.sea.gob.cl/documentos/documento.php?idDocumento=2166310813
31,472 (PROCESO 19466242),2025-02-131-31,Oficio pronunciamiento con observaciones al EIA,"DOH, Región de Antofagasta",5 destinatarios,11/09/2025 11:23:28,https://seia.sea.gob.cl/documentos/documento.php?idDocumento=2166309101,2025-02-131-31|https://seia.sea.gob.cl/documentos/documento.php?idDocumento=2166309101
32,0420,2025-02-131-32,Oficio pronunciamiento con observaciones al EIA,"SEREMI de Desarrollo Social y Familia, Región de Antofagasta",2 destinatarios,11/09/2025 17:49:44,https://seia.sea.gob.cl/archivos/2025/09/23/60c_175761889638245SE_PRONUNCIA_SOBRE_EL_ESTUDIO_DE_IMPACTO_AMBIENTAL_EIA_DEL_PROYECTO_MINERO_TOVAKU.pdf,2025-02-131-32|https://seia.sea.gob.cl/archivos/2025/09/23/60c_175761889638245SE_PRONUNCIA_SOBRE_EL_ESTUDIO_DE_IMPACTO_AMBIENTAL_EIA_DEL_PROYECTO_MINERO_TOVAKU.pdf
33,1910,2025-02-131-33,Oficio pronunciamiento con observaciones al EIA,"SERNAGEOMIN, Región de Antofagasta",2 destinatarios,12/09/2025 12:14:15,https://seia.sea.gob.cl/documentos/documento.php?idDocumento=2166336798,2025-02-131-33|https://seia.sea.gob.cl/documentos/documento.php?idDocumento=2166336798
34,135,2025-02-131-34,Oficio pronunciamiento con observaciones al EIA,"Servicio Nacional Turismo, Región de Antofagasta",3 destinatarios,22/09/2025 17:28:40,https://seia.sea.gob.cl/documentos/documento.php?idDocumento=2166282530,2025-02-131-34|https://seia.sea.gob.cl/documentos/documento.php?idDocumento=2166282530
35,(D.AC.) ORD. SEIA. Nº 435,2025-02-131-35,Oficio no participación en la evaluación,Subsecretaría de Pesca y Acuicultura,5 destinatarios,23/09/2025 17:18:11,https://seia.sea.gob.cl/documentos/documento.php?idDocumento=2166389500,2025-02-131-35|https://seia.sea.gob.cl/documentos/documento.php?idDocumento=2166389500
36,0987,2025-02-131-36,Oficio pronunciamiento con observaciones al EIA,"SEREMI de Salud, Región de Antofagasta",2 destinatarios,29/09/2025 17:54:07,https://seia.sea.gob.cl/archivos/2025/09/30/89e_175911606861212Pronunciamiento_EIA_Proyecto_Minera_Tovaku_Seremi_de_Salud_.pdf,2025-02-131-36|https://seia.sea.gob.cl/archivos/2025/09/30/89e_175911606861212Pronunciamiento_EIA_Proyecto_Minera_Tovaku_Seremi_de_Salud_.pdf
37,841,2025-02-131-37,Oficio pronunciamiento con observaciones al EIA,"Oficina Regional CONADI, Región de Antofagasta",2 destinatarios,07/10/2025 12:11:39,https://seia.sea.gob.cl/archivos/2025/10/08/7d2_D29E407C-12A7-487E-9109-E9FA864673F0.pdf,2025-02-131-37|https://seia.sea.gob.cl/archivos/2025/10/08/7d2_D29E407C-12A7-487E-9109-E9FA864673F0.pdf
